specs/tla/alpenglow/Blocks.tla	47	Block	0	
specs/tla/alpenglow/Blocks.tla	60	GenesisBlock	0	
specs/tla/alpenglow/Blocks.tla	71	IsGenesis	0	
specs/tla/alpenglow/Blocks.tla	85	IsValidBlock	0	
specs/tla/alpenglow/Blocks.tla	101	ConflictingBlocks	0	
specs/tla/alpenglow/Blocks.tla	112	ValidParentChild	0	
specs/tla/alpenglow/Blocks.tla	128	CreateNotarVoteForBlock	0	
specs/tla/alpenglow/Blocks.tla	142	CreateNotarFallbackVoteForBlock	0	
specs/tla/alpenglow/Blocks.tla	165	IsAncestor	0	
specs/tla/alpenglow/Blocks.tla	181	IsDescendant	0	
specs/tla/alpenglow/Blocks.tla	186	GetAncestors	0	
specs/tla/alpenglow/Blocks.tla	190	ComparableByAncestry	0	
specs/tla/alpenglow/Blocks.tla	196	InSameChain	0	
specs/tla/alpenglow/Blocks.tla	211	WindowIndex	0	
specs/tla/alpenglow/Blocks.tla	216	Leader	0	
specs/tla/alpenglow/Blocks.tla	222	FirstSlotOfWindow	0	
specs/tla/alpenglow/Blocks.tla	227	IsFirstSlotOfWindow	0	
specs/tla/alpenglow/Blocks.tla	231	LeaderMatchesSchedule	0	
specs/tla/alpenglow/Blocks.tla	235	LeaderScheduleWindowConsistency	0	
specs/tla/alpenglow/Blocks.tla	246	WindowSlots	0	
specs/tla/alpenglow/Blocks.tla	267	HasBlockAtSlot	0	
specs/tla/alpenglow/Blocks.tla	273	BlockAtSlot	0	
specs/tla/alpenglow/Blocks.tla	276	GetChain	0	
specs/tla/alpenglow/Blocks.tla	281	Tip	0	
specs/tla/alpenglow/Blocks.tla	285	ExtendsChain	0	
specs/tla/alpenglow/Blocks.tla	296	AllBlocksValid	0	
specs/tla/alpenglow/Blocks.tla	301	UniqueBlocksPerSlot	0	
specs/tla/alpenglow/Blocks.tla	307	SingleChain	0	
specs/tla/alpenglow/Blocks.tla	314	UniqueBlockHashes	0	
specs/tla/alpenglow/Certificates.tla	47	FastFinalThreshold	0	
specs/tla/alpenglow/Certificates.tla	48	DefaultThreshold	0	
specs/tla/alpenglow/Certificates.tla	65	TotalStake	0	
specs/tla/alpenglow/Certificates.tla	76	CalculateStake	0	
specs/tla/alpenglow/Certificates.tla	87	UniqueValidators	0	
specs/tla/alpenglow/Certificates.tla	91	StakeFromVotes	0	
specs/tla/alpenglow/Certificates.tla	95	MeetsThreshold	0	
specs/tla/alpenglow/Certificates.tla	108	VotesFor	0	
specs/tla/alpenglow/Certificates.tla	134	CanCreateFastFinalizationCert	0	
specs/tla/alpenglow/Certificates.tla	148	CanCreateNotarizationCert	0	
specs/tla/alpenglow/Certificates.tla	165	CanCreateNotarFallbackCert	0	
specs/tla/alpenglow/Certificates.tla	178	CanCreateSkipCert	0	
specs/tla/alpenglow/Certificates.tla	191	CanCreateFinalizationCert	0	
specs/tla/alpenglow/Certificates.tla	208	CanonicalizeSkipVotes	0	
specs/tla/alpenglow/Certificates.tla	217	CreateFastFinalizationCert	0	
specs/tla/alpenglow/Certificates.tla	224	CreateNotarizationCert	0	
specs/tla/alpenglow/Certificates.tla	231	CreateNotarFallbackCert	0	
specs/tla/alpenglow/Certificates.tla	242	CreateSkipCert	0	
specs/tla/alpenglow/Certificates.tla	251	CreateFinalizationCert	0	
specs/tla/alpenglow/Certificates.tla	267	IsValidCertificate	0	
specs/tla/alpenglow/Certificates.tla	302	CertificateWellFormed	0	
specs/tla/alpenglow/Certificates.tla	331	FastFinalizationImpliesNotarization	0	
specs/tla/alpenglow/Certificates.tla	343	NotarizationImpliesFallback	0	
specs/tla/alpenglow/Certificates.tla	354	FastFinalizationVotesAreNotar	0	
specs/tla/alpenglow/Certificates.tla	364	FallbackConstructorValidUnderGuard	0	
specs/tla/alpenglow/Certificates.tla	373	NotarizationGuardImpliesFallbackGuard	0	
specs/tla/alpenglow/Certificates.tla	383	ConflictingCertificates	0	
specs/tla/alpenglow/Certificates.tla	393	CrossTypeNotarConflict	0	
specs/tla/alpenglow/Certificates.tla	406	AllCertificatesValid	0	
specs/tla/alpenglow/Certificates.tla	411	NoConflictingCertificates	0	
specs/tla/alpenglow/Certificates.tla	418	FastPathImplication	0	
specs/tla/alpenglow/Certificates.tla	428	NotarizationCascadeImplication	0	
specs/tla/alpenglow/Certificates.tla	438	SkipVsBlockCertExclusion	0	
specs/tla/alpenglow/Certificates.tla	445	AllCertificatesWellFormed	0	
specs/tla/alpenglow/MC.tla	15	MC_StakeMap	0	
specs/tla/alpenglow/MC.tla	25	MC_WindowLeader	0	
specs/tla/alpenglow/MainProtocol.tla	90	vars	0	
specs/tla/alpenglow/MainProtocol.tla	117	CorrectNodes	0	
specs/tla/alpenglow/MainProtocol.tla	123	EnoughCorrectRelays	0	
specs/tla/alpenglow/MainProtocol.tla	127	NeedsBlockRepair	0	
specs/tla/alpenglow/MainProtocol.tla	135	AfterGST	0	
specs/tla/alpenglow/MainProtocol.tla	138	ByzantineStake	0	
specs/tla/alpenglow/MainProtocol.tla	143	ByzantineStakeOK	0	
specs/tla/alpenglow/MainProtocol.tla	166	Init	0	
specs/tla/alpenglow/MainProtocol.tla	202	ReceiveBlock	0	
specs/tla/alpenglow/MainProtocol.tla	225	GenerateCertificateAction	0	
specs/tla/alpenglow/MainProtocol.tla	258	FinalizeBlock	0	
specs/tla/alpenglow/MainProtocol.tla	278	ByzantineAction	0	
specs/tla/alpenglow/MainProtocol.tla	300	HonestProposeBlock	0	
specs/tla/alpenglow/MainProtocol.tla	339	HonestProposeBlockOptimistic	0	
specs/tla/alpenglow/MainProtocol.tla	374	ByzantineProposeBlock	0	
specs/tla/alpenglow/MainProtocol.tla	409	AdvanceTime	0	
specs/tla/alpenglow/MainProtocol.tla	428	RotorDisseminateSuccess	0	
specs/tla/alpenglow/MainProtocol.tla	459	RotorFailInsufficientRelays	0	
specs/tla/alpenglow/MainProtocol.tla	489	RotorFailByzantineLeader	0	
specs/tla/alpenglow/MainProtocol.tla	508	RotorNoDissemination	0	
specs/tla/alpenglow/MainProtocol.tla	525	RepairBlock	0	
specs/tla/alpenglow/MainProtocol.tla	551	DeliverVote	0	
specs/tla/alpenglow/MainProtocol.tla	569	DeliverCertificate	0	
specs/tla/alpenglow/MainProtocol.tla	590	BroadcastLocalVote	0	
specs/tla/alpenglow/MainProtocol.tla	613	EmitBlockNotarized	0	
specs/tla/alpenglow/MainProtocol.tla	636	EmitSafeToNotar	0	
specs/tla/alpenglow/MainProtocol.tla	658	EmitSafeToSkip	0	
specs/tla/alpenglow/MainProtocol.tla	687	EmitParentReady	0	
specs/tla/alpenglow/MainProtocol.tla	701	Next	0	
specs/tla/alpenglow/MainProtocol.tla	740	Fairness	0	
specs/tla/alpenglow/MainProtocol.tla	759	Spec	0	
specs/tla/alpenglow/MainProtocol.tla	776	SafetyInvariant	0	
specs/tla/alpenglow/MainProtocol.tla	788	NoConflictingFinalization	0	
specs/tla/alpenglow/MainProtocol.tla	808	SafeToSkipPrecludesFastNow	0	
specs/tla/alpenglow/MainProtocol.tla	821	ChainConsistency	0	
specs/tla/alpenglow/MainProtocol.tla	829	VoteUniqueness	0	
specs/tla/alpenglow/MainProtocol.tla	843	UniqueNotarization	0	
specs/tla/alpenglow/MainProtocol.tla	859	GlobalNotarizationUniqueness	0	
specs/tla/alpenglow/MainProtocol.tla	876	FinalizedImpliesNotarized	0	
specs/tla/alpenglow/MainProtocol.tla	890	CertificateNonEquivocation	0	
specs/tla/alpenglow/MainProtocol.tla	906	NoMixFinalizationAndFallback	0	
specs/tla/alpenglow/MainProtocol.tla	920	PoolSkipVsBlockExclusion	0	
specs/tla/alpenglow/MainProtocol.tla	932	HonestNonEquivocation	0	
specs/tla/alpenglow/MainProtocol.tla	944	TransitCertificatesValid	0	
specs/tla/alpenglow/MainProtocol.tla	955	TransitVotesValid	0	
specs/tla/alpenglow/MainProtocol.tla	964	LocalVotesWellFormed	0	
specs/tla/alpenglow/MainProtocol.tla	981	PoolFastPathImplication	0	
specs/tla/alpenglow/MainProtocol.tla	994	PoolFinalizationImpliesNotarizationPresent	0	
specs/tla/alpenglow/MainProtocol.tla	1007	CertificateBlockProvenance	0	
specs/tla/alpenglow/MainProtocol.tla	1015	PoolMultiplicityOK	0	
specs/tla/alpenglow/MainProtocol.tla	1018	PoolCertificateUniqueness	0	
specs/tla/alpenglow/MainProtocol.tla	1022	PoolCertificatesValid	0	
specs/tla/alpenglow/MainProtocol.tla	1028	PoolCertificatesWellFormedOK	0	
specs/tla/alpenglow/MainProtocol.tla	1033	PoolAlignmentOK	0	
specs/tla/alpenglow/MainProtocol.tla	1039	BucketSlotConsistencyOK	0	
specs/tla/alpenglow/MainProtocol.tla	1044	PoolNotarFallbackBlockConsistencyOK	0	
specs/tla/alpenglow/MainProtocol.tla	1052	PoolSkipFallbackAfterInitialNotarOK	0	
specs/tla/alpenglow/MainProtocol.tla	1059	TotalNotarStakeSanity	0	
specs/tla/alpenglow/MainProtocol.tla	1071	TimeoutsInFuture	0	
specs/tla/alpenglow/MainProtocol.tla	1080	LocalClockMonotonic	0	
specs/tla/alpenglow/MainProtocol.tla	1086	RotorSelectSoundness	0	
specs/tla/alpenglow/MainProtocol.tla	1100	BasicLiveness	0	
specs/tla/alpenglow/MainProtocol.tla	1118	TryFinalProgress	0	
specs/tla/alpenglow/MainProtocol.tla	1131	Progress	0	
specs/tla/alpenglow/MainProtocol.tla	1146	NoTimeoutsBeforeGST	0	
specs/tla/alpenglow/MainProtocol.tla	1151	WindowFinalizedState	0	
specs/tla/alpenglow/MainProtocol.tla	1164	WindowFinalization	0	
specs/tla/alpenglow/MainProtocol.tla	1174	TypeInvariant	0	
specs/tla/alpenglow/MainProtocol.tla	1193	ParentReadyImpliesCert	0	
specs/tla/alpenglow/MainProtocol.tla	1206	ParentReadyUsesPreviousBlock	0	
specs/tla/alpenglow/MainProtocol.tla	1219	BlockNotarizedImpliesCert	0	
specs/tla/alpenglow/MainProtocol.tla	1231	FinalVoteImpliesBlockNotarized	0	
specs/tla/alpenglow/MainProtocol.tla	1245	VotedConsistency	0	
specs/tla/alpenglow/MainProtocol.tla	1251	VotedNotarTagConsistency	0	
specs/tla/alpenglow/MainProtocol.tla	1257	BadWindowWitness	0	
specs/tla/alpenglow/MainProtocol.tla	1264	ItsOverWitness	0	
specs/tla/alpenglow/MainProtocol.tla	1277	FallbackVotesTrace	0	
specs/tla/alpenglow/MainProtocol.tla	1288	FinalizedAncestorClosure	0	
specs/tla/alpenglow/MainProtocol.tla	1299	ParentReadyConsistencyAll	0	
specs/tla/alpenglow/MainProtocol.tla	1302	PendingBlocksSingletonAll	0	
specs/tla/alpenglow/MainProtocol.tla	1305	PendingBlocksSlotAlignedAll	0	
specs/tla/alpenglow/MainProtocol.tla	1312	StateConstraint	0	
specs/tla/alpenglow/MainProtocol.tla	1325	Invariant	0	
specs/tla/alpenglow/Messages.tla	79	VoteType	0	
specs/tla/alpenglow/Messages.tla	88	NotarVoteT	0	
specs/tla/alpenglow/Messages.tla	89	NotarFallbackVoteT	0	
specs/tla/alpenglow/Messages.tla	90	SkipVoteT	0	
specs/tla/alpenglow/Messages.tla	91	SkipFallbackVoteT	0	
specs/tla/alpenglow/Messages.tla	92	FinalVoteT	0	
specs/tla/alpenglow/Messages.tla	95	Vote	0	
specs/tla/alpenglow/Messages.tla	118	CreateNotarVote	0	
specs/tla/alpenglow/Messages.tla	126	CreateNotarFallbackVote	0	
specs/tla/alpenglow/Messages.tla	134	CreateSkipVote	0	
specs/tla/alpenglow/Messages.tla	142	CreateSkipFallbackVote	0	
specs/tla/alpenglow/Messages.tla	151	CreateFinalVote	0	
specs/tla/alpenglow/Messages.tla	158	CreateSkipVoteForSlot	0	
specs/tla/alpenglow/Messages.tla	170	IsNotarVote	0	
specs/tla/alpenglow/Messages.tla	172	IsApprovalVote	0	
specs/tla/alpenglow/Messages.tla	175	IsSkipVote	0	
specs/tla/alpenglow/Messages.tla	179	IsFinalVote	0	
specs/tla/alpenglow/Messages.tla	183	IsInitialVote	0	
specs/tla/alpenglow/Messages.tla	187	IsInitialNotarVote	0	
specs/tla/alpenglow/Messages.tla	191	IsFallbackVote	0	
specs/tla/alpenglow/Messages.tla	195	IsVoteForBlock	0	
specs/tla/alpenglow/Messages.tla	216	CertificateType	0	
specs/tla/alpenglow/Messages.tla	228	Certificate	0	
specs/tla/alpenglow/Messages.tla	242	IsValidVote	0	
specs/tla/alpenglow/Messages.tla	272	ConflictingVotes	0	
specs/tla/alpenglow/Messages.tla	284	GetVotesByType	0	
specs/tla/alpenglow/Messages.tla	288	GetVotesBySlot	0	
specs/tla/alpenglow/Messages.tla	292	GetVotesByValidator	0	
specs/tla/alpenglow/Messages.tla	296	GetVotesForBlock	0	
specs/tla/alpenglow/Rotor.tla	87	DeterministicBinCount	0	
specs/tla/alpenglow/Rotor.tla	91	LargeStakeholders	0	
specs/tla/alpenglow/Rotor.tla	94	LargeStakeholdersInNeeders	0	
specs/tla/alpenglow/Rotor.tla	97	TotalDeterministicBins	0	
specs/tla/alpenglow/Rotor.tla	106	TotalDeterministicBinsExact	0	
specs/tla/alpenglow/Rotor.tla	117	RemainingBins	0	
specs/tla/alpenglow/Rotor.tla	130	PSPBinAssignmentPossible	0	
specs/tla/alpenglow/Rotor.tla	140	DeterministicIndices	0	
specs/tla/alpenglow/Rotor.tla	149	PartitionWeights	0	
specs/tla/alpenglow/Rotor.tla	163	EligibleInBin	0	
specs/tla/alpenglow/Rotor.tla	164	PSPBinAssignment	0	
specs/tla/alpenglow/Rotor.tla	192	BinsToRelaySet	0	
specs/tla/alpenglow/Rotor.tla	197	RequiredResilientStake	0	
specs/tla/alpenglow/Rotor.tla	202	FailureResilient	0	
specs/tla/alpenglow/Rotor.tla	209	PSPConstraint	0	
specs/tla/alpenglow/Rotor.tla	223	SumBinCounts	0	
specs/tla/alpenglow/Rotor.tla	229	CountingLemma	0	
specs/tla/alpenglow/Rotor.tla	235	ZeroCountLowerBound	0	
specs/tla/alpenglow/Rotor.tla	241	StructuralBinOK	0	
specs/tla/alpenglow/Rotor.tla	250	ResilienceOK	0	
specs/tla/alpenglow/Rotor.tla	254	BinCandidates	0	
specs/tla/alpenglow/Rotor.tla	260	PSPSelect	0	
specs/tla/alpenglow/Rotor.tla	269	RotorBinAssignmentPossible	0	
specs/tla/alpenglow/Rotor.tla	284	RotorSelect	0	
specs/tla/alpenglow/Rotor.tla	301	SliceReconstructable	0	
specs/tla/alpenglow/Rotor.tla	309	RotorSuccessful	0	
specs/tla/alpenglow/Rotor.tla	317	CorrectAssignmentsCount	0	
specs/tla/alpenglow/Rotor.tla	320	RotorSuccessfulBins	0	
specs/tla/alpenglow/Rotor.tla	328	SliceDelivered	0	
specs/tla/alpenglow/Rotor.tla	338	OnPath	0	
specs/tla/alpenglow/Rotor.tla	340	NextDisseminationDelay	0	
specs/tla/alpenglow/Rotor.tla	347	RotorSelectSound	0	
specs/tla/alpenglow/VoteStorage.tla	40	MaxInitialVotes	0	
specs/tla/alpenglow/VoteStorage.tla	41	MaxNotarFallbacks	0	
specs/tla/alpenglow/VoteStorage.tla	42	MaxSkipFallbacks	0	
specs/tla/alpenglow/VoteStorage.tla	43	MaxFinalVotes	0	
specs/tla/alpenglow/VoteStorage.tla	46	NotarTypes	0	
specs/tla/alpenglow/VoteStorage.tla	63	PoolState	0	
specs/tla/alpenglow/VoteStorage.tla	69	InitPool	0	
specs/tla/alpenglow/VoteStorage.tla	91	CanStoreVote	0	
specs/tla/alpenglow/VoteStorage.tla	121	StoreVote	0	
specs/tla/alpenglow/VoteStorage.tla	152	CanStoreCertificate	0	
specs/tla/alpenglow/VoteStorage.tla	177	StoreCertificate	0	
specs/tla/alpenglow/VoteStorage.tla	191	NotarFamilyUniqueBlockPerSlot	0	
specs/tla/alpenglow/VoteStorage.tla	201	MaxNat	0	
specs/tla/alpenglow/VoteStorage.tla	205	GetVotesForSlot	0	
specs/tla/alpenglow/VoteStorage.tla	210	GetVotesForSlotTypeOK	0	
specs/tla/alpenglow/VoteStorage.tla	216	NotarStake	0	
specs/tla/alpenglow/VoteStorage.tla	227	SkipStake	0	
specs/tla/alpenglow/VoteStorage.tla	233	InitialSkipStake	0	
specs/tla/alpenglow/VoteStorage.tla	237	TotalNotarStake	0	
specs/tla/alpenglow/VoteStorage.tla	244	MaxNotarStake	0	
specs/tla/alpenglow/VoteStorage.tla	253	NonMaxNotarStake	0	
specs/tla/alpenglow/VoteStorage.tla	264	GenerateCertificate	0	
specs/tla/alpenglow/VoteStorage.tla	309	HasBlockCertOfType	0	
specs/tla/alpenglow/VoteStorage.tla	316	HasNotarizationCert	0	
specs/tla/alpenglow/VoteStorage.tla	319	HasNotarFallbackCert	0	
specs/tla/alpenglow/VoteStorage.tla	323	HasSlotCertOfType	0	
specs/tla/alpenglow/VoteStorage.tla	332	HasSkipCert	0	
specs/tla/alpenglow/VoteStorage.tla	336	HasFastFinalizationCert	0	
specs/tla/alpenglow/VoteStorage.tla	341	HasFinalizationCert	0	
specs/tla/alpenglow/VoteStorage.tla	345	BlockCertQueryTypesOK	0	
specs/tla/alpenglow/VoteStorage.tla	351	CanFinalizeSlow	0	
specs/tla/alpenglow/VoteStorage.tla	365	ShouldEmitBlockNotarized	0	
specs/tla/alpenglow/VoteStorage.tla	375	ShouldEmitParentReady	0	
specs/tla/alpenglow/VoteStorage.tla	396	ParentFallbackReady	0	
specs/tla/alpenglow/VoteStorage.tla	404	CanEmitSafeToNotar	0	
specs/tla/alpenglow/VoteStorage.tla	425	CanEmitSafeToSkip	0	
specs/tla/alpenglow/VoteStorage.tla	437	PoolTypeOK	0	
specs/tla/alpenglow/VoteStorage.tla	445	PoolVotesSlotValidatorAligned	0	
specs/tla/alpenglow/VoteStorage.tla	450	PoolCertificatesSlotAligned	0	
specs/tla/alpenglow/VoteStorage.tla	454	BucketSlotConsistency	0	
specs/tla/alpenglow/VoteStorage.tla	457	VotesTypeOK	0	
specs/tla/alpenglow/VoteStorage.tla	465	NoSkipAndNotarDoubleCount	0	
specs/tla/alpenglow/VoteStorage.tla	475	SkipStakeEqualsUniqueSkipVoters	0	
specs/tla/alpenglow/VoteStorage.tla	482	SafeToSkipExpressionNonNegative	0	
specs/tla/alpenglow/VoteStorage.tla	487	BlockNotarStakesAreNat	0	
specs/tla/alpenglow/VoteStorage.tla	496	NotarStakeMatchesStakeFromVotes	0	
specs/tla/alpenglow/VoteStorage.tla	503	MultiplicityRulesRespected	0	
specs/tla/alpenglow/VoteStorage.tla	514	NotarFallbackBlockConsistencyAt	0	
specs/tla/alpenglow/VoteStorage.tla	523	SkipFallbackAfterInitialNotarAt	0	
specs/tla/alpenglow/VoteStorage.tla	533	CertificateUniqueness	0	
specs/tla/alpenglow/VoteStorage.tla	550	PoolFastImpliesNotarSubset	0	
specs/tla/alpenglow/VoteStorage.tla	562	CertificatesWellFormed	0	
specs/tla/alpenglow/VoteStorage.tla	567	FinalizationImpliesNotarizationPresent	0	
specs/tla/alpenglow/VoteStorage.tla	583	TotalNotarStakeEqualsUniqueNotarVoters	0	
specs/tla/alpenglow/VotorCore.tla	36	TimeTS	0	
specs/tla/alpenglow/VotorCore.tla	37	TimeoutTS	0	
specs/tla/alpenglow/VotorCore.tla	61	StateObject	0	
specs/tla/alpenglow/VotorCore.tla	79	ValidatorState	0	
specs/tla/alpenglow/VotorCore.tla	103	InitValidatorState	0	
specs/tla/alpenglow/VotorCore.tla	119	HasState	0	
specs/tla/alpenglow/VotorCore.tla	124	AddState	0	
specs/tla/alpenglow/VotorCore.tla	130	VotedForBlock	0	
specs/tla/alpenglow/VotorCore.tla	139	BlockNotarizedHashes	0	
specs/tla/alpenglow/VotorCore.tla	147	BlockNotarizedHashOpt	0	
specs/tla/alpenglow/VotorCore.tla	173	TryFinal	0	
specs/tla/alpenglow/VotorCore.tla	200	TryNotar	0	
specs/tla/alpenglow/VotorCore.tla	238	TrySkipWindow	0	
specs/tla/alpenglow/VotorCore.tla	264	CheckPendingBlocks	0	
specs/tla/alpenglow/VotorCore.tla	293	HandleBlock	0	
specs/tla/alpenglow/VotorCore.tla	310	HandleTimeout	0	
specs/tla/alpenglow/VotorCore.tla	324	HandleBlockNotarized	0	
specs/tla/alpenglow/VotorCore.tla	334	HandleParentReady	0	
specs/tla/alpenglow/VotorCore.tla	362	HandleSafeToNotar	0	
specs/tla/alpenglow/VotorCore.tla	379	HandleSafeToSkip	0	
specs/tla/alpenglow/VotorCore.tla	404	AdvanceClock	0	
specs/tla/alpenglow/VotorCore.tla	427	ValidatorStateOK	0	
specs/tla/alpenglow/VotorCore.tla	437	ParentReadyConsistency	0	
specs/tla/alpenglow/VotorCore.tla	442	ParentReadyImpliesHashSet	0	
specs/tla/alpenglow/VotorCore.tla	448	PoolInitialNotarVoteImpliesVoted	0	
specs/tla/alpenglow/VotorCore.tla	452	PendingBlocksSingleton	0	
specs/tla/alpenglow/VotorCore.tla	456	PendingBlocksSlotAligned	0	
specs/tla/alpenglow/VotorCore.tla	474	TrySkipWindowSetsFlagsAndClearsPending	0	
specs/tla/alpenglow/VotorCore.tla	484	TrySkipWindowIdempotent	0	
specs/tla/alpenglow/VotorCore.tla	489	TimeoutsScheduledInFutureAfterParentReady	0	
specs/tla/alpenglow/VotorCore.tla	502	Lemma22_ItsOverImpliesNotBadWindow	0	
specs/tla/alpenglow/VotorCore.tla	505	Lemma22_BadWindowImpliesNotItsOver	0	
specs/tla/alpenglow/VotorCore.tla	516	FinalVoteIssuanceImpliesPrereqs	0	
specs/tla/alpenglow/VotorCore.tla	533	NoFinalVoteStoredAfterBadWindow	0	
